x,y,p,u,v
0.05670511723,0.05035790801,2.540392876,0.5073589087,-0.07428044081
0.05069767311,0.05069767311,2.550581694,0.4967036545,-0.06636240333
0.05972615629,0.04679787159,2.533062696,0.4859939218,-0.06995146722
0.06298549473,0.0432370156,2.527435064,0.463847816,-0.06502129883
0.06648986042,0.03967696428,2.521192551,0.4410063922,-0.05973072723
0.07023909688,0.03611046448,2.515139103,0.4170968235,-0.05396410078
0.07424323261,0.03254330531,2.508487225,0.3919686079,-0.04784244299
0.07850401103,0.02896991745,2.501553059,0.3651614189,-0.04136867076
0.08302570134,0.025387723,2.493935585,0.3362052441,-0.03466688097
0.0878168568,0.02180125192,2.485617876,0.3045523167,-0.02788370661
0.09287887812,0.01820265502,2.476327419,0.2693681419,-0.02120750956
0.09821810573,0.01459252369,2.465848684,0.2297339886,-0.01490027551
0.103840068,0.01097012777,2.453867674,0.1845201552,-0.009277729318
0.1097488478,0.007331278641,2.43991971,0.1323120296,-0.004736637231
0.1142857149,0.0,2.42787075,0.0,0.0
0.1159501821,0.003675459651,2.420994043,0.07151249051,-0.001642336836
0.05978409201,0.05355207622,2.536412239,0.539408803,-0.08630514145
0.05391339213,0.05391339213,2.547431946,0.5282356143,-0.07793270797
0.06271926314,0.05002534017,2.528428316,0.5195151567,-0.08174821734
0.06588867307,0.0464977622,2.521972179,0.4989482164,-0.07659397274
0.06929919124,0.04297117889,2.514936924,0.477789849,-0.07105023414
0.0729502365,0.03943784162,2.507988214,0.4556980431,-0.06500195712
0.07685229182,0.03590415791,2.500422716,0.4325473309,-0.05854895338
0.08100679517,0.03236418217,2.492488861,0.4079166353,-0.05168015137
0.08541790396,0.02881515212,2.483808517,0.3813751936,-0.04449187219
0.09009465575,0.02526241541,2.474336624,0.352445513,-0.03710754961
0.09503797442,0.02169726975,2.463811636,0.3203555346,-0.02967994474
0.1002543718,0.01812062226,2.452003956,0.2842793763,-0.02243384346
0.1057495624,0.01453207806,2.438585043,0.2432010472,-0.01565314829
0.1115273684,0.01092682313,2.423217058,0.1958248615,-0.009664747864
0.1175937876,0.007304849103,2.405314445,0.1407099962,-0.004885965493
0.1224489808,0.0,2.388806581,0.0,0.0
0.1239537299,0.003663446056,2.381703377,0.07614748925,-0.001674779109
0.06281026453,0.05669146031,2.532585621,0.5704869032,-0.09898345172
0.05707395449,0.05707395449,2.544378996,0.5588780046,-0.09018851817
0.06566191465,0.05319841206,2.52392745,0.5520519614,-0.09423138201
0.06874379516,0.04970452935,2.516647339,0.5330472589,-0.0888876617
0.0720628798,0.04621187225,2.508820772,0.5135489106,-0.08312876523
0.0756181851,0.04271220043,2.500993013,0.4932436645,-0.07683997601
0.07942060381,0.03921252117,2.492531776,0.4720310569,-0.07010389119
0.08347129822,0.03570653126,2.48362875,0.4495262206,-0.06289678812
0.08777430654,0.032191284,2.473930597,0.425335139,-0.05529034883
0.09233912081,0.02867292613,2.463364363,0.3990450799,-0.0473899059
0.09716620296,0.02514192462,2.451669693,0.3699404895,-0.03931372613
0.1022622287,0.02159948833,2.438630342,0.3372802734,-0.03125697374
0.1076330766,0.01804556139,2.423903465,0.300151825,-0.02346850187
0.1132823229,0.01447471138,2.407149315,0.2573672831,-0.01624177396
0.1192161962,0.01088743098,2.38792634,0.2076285332,-0.009934481233
0.1254396141,0.007280972321,2.365573883,0.1493792385,-0.004965436645
0.1306122541,0.0,2.343970776,0.0,0.0
0.1319575459,0.003652289277,2.336791039,0.0808596164,-0.001678828383
0.06578364968,0.05977608636,2.528918743,0.6005229354,-0.1122488528
0.06017939374,0.06017939374,2.541409254,0.5885514021,-0.1030671969
0.06855410337,0.05631706119,2.519573212,0.5835353732,-0.1073330119
0.07155079395,0.0528572537,2.511471033,0.5660730004,-0.1018319279
0.0747808218,0.04939892888,2.502854347,0.5482077003,-0.0958930105
0.07824278623,0.0459333621,2.494165182,0.5296530724,-0.08940110356
0.08194798976,0.04246817529,2.484828234,0.5103330016,-0.0824251771
0.08589731902,0.03899668902,2.47498703,0.4898958504,-0.07493002713
0.0900946632,0.03551577777,2.464313269,0.4679819942,-0.06696553528
0.09454999864,0.03203239292,2.452707529,0.4442378879,-0.05862244219
0.09926328063,0.02853616886,2.439917564,0.4179991484,-0.04998799786
0.1042413786,0.02502861992,2.425723076,0.3886020184,-0.04122966155
0.1094903052,0.02151001804,2.40979743,0.35522753,-0.03256786615
0.1150133982,0.01797432639,2.391804218,0.3167850971,-0.02425864339
0.120817095,0.01442252938,2.371296406,0.272105813,-0.01663583703
0.1269063354,0.01085184421,2.347787619,0.2197717726,-0.01006448269
0.1332859844,0.007258798461,2.320536375,0.1581656039,-0.004962819163
0.1387755126,0.0,2.293243885,0.0,0.0
0.1399617642,0.003642580239,2.286157846,0.08557404578,-0.001651114086
0.06870432198,0.06280602515,2.52540946,0.629458189,-0.1260351241
0.06322977692,0.06322977692,2.538552761,0.6171893477,-0.1165008694
0.07139585167,0.05938131735,2.515362024,0.6139065623,-0.1209869608
0.07430964708,0.05595590547,2.506445646,0.5979635715,-0.115357548
0.07745295763,0.05253226683,2.49704504,0.5817012787,-0.1092701331
0.08082394302,0.04910121113,2.487511396,0.5648582578,-0.1026085392
0.08443432301,0.04567093402,2.477318048,0.5473811626,-0.09543105215
0.08828467876,0.04223442078,2.46656847,0.5289488435,-0.08769179881
0.0923787877,0.03878835589,2.454957962,0.5092334151,-0.07942144573
0.09672705829,0.03534048051,2.442364931,0.4879354835,-0.07069911063
0.1013289765,0.03187961131,2.428546429,0.4644369185,-0.06158337742
0.1061915606,0.02840756811,2.413280964,0.4381442666,-0.05221816897
0.1113209873,0.02492494509,2.396244049,0.4083229899,-0.04279670492
0.1167203113,0.02142510563,2.377129555,0.373970449,-0.03354283795
0.1223962158,0.01790952682,2.355496883,0.3340342045,-0.02476263791
0.1283536255,0.01437538769,2.330864191,0.2872210741,-0.01680072211
0.1345972866,0.0108187953,2.302691221,0.2320424467,-0.01003170386
0.1411331594,0.007239502389,2.27014327,0.1669350117,-0.004869617522
0.146938771,0.0,2.236668348,0.0,0.0
0.1479662955,0.003634111723,2.22986269,0.09018936008,-0.001588876126
0.07157239318,0.06578139961,2.522049665,0.6572415233,-0.1402794719
0.06622523069,0.06622523069,2.535817623,0.6447345018,-0.130425185
0.07418721169,0.0623912476,2.511285067,0.6431131363,-0.1351278275
0.07702038437,0.05900051072,2.501568794,0.6286656857,-0.1293962896
0.08007925749,0.05561186746,2.491394758,0.6139751077,-0.1231884584
0.08336159587,0.05221566558,2.481031895,0.5988029838,-0.1163868159
0.08687949181,0.04882068187,2.470000982,0.5831171274,-0.1090411693
0.09063325822,0.04541955143,2.458371162,0.566624105,-0.101095818
0.0946265161,0.04200879112,2.445859194,0.5490255952,-0.09256445616
0.09887012094,0.03859690577,2.432326317,0.5300709605,-0.08351689577
0.1033630818,0.0351719223,2.417541027,0.5091843605,-0.07398548722
0.1081125587,0.03173594549,2.401279449,0.4858357608,-0.06409336627
0.1131248698,0.0282898955,2.383224249,0.4593668282,-0.05401011929
0.1184028238,0.02482655272,2.363082409,0.4288542569,-0.04392777011
0.1239532977,0.02134786732,2.340446949,0.3933505118,-0.03412905335
0.1297812164,0.01785098761,2.314856052,0.3516746759,-0.02493309975
0.135891214,0.01433160808,2.285785198,0.302454114,-0.01670105197
0.1422894448,0.01079003606,2.252617121,0.2442613542,-0.009821234271
0.1489809304,0.007222671527,2.214487314,0.1755050868,-0.004678615835
0.1551020443,0.0,2.174466372,0.0,0.0
0.1559710205,0.003626570338,2.168136597,0.09459404647,-0.001490641385
0.07438801974,0.06870236993,2.518833876,0.6838287115,-0.1549212784
0.0691659078,0.0691659078,2.53320241,0.6711364388,-0.1447795182
0.0769283101,0.06534697115,2.507338762,0.6711099148,-0.149692297
0.07968306541,0.06199114025,2.496838331,0.6581340432,-0.1438816488
0.08265975863,0.0586377494,2.485898972,0.6449837685,-0.137578249
0.08585572988,0.05527670309,2.474721193,0.6314415336,-0.1306625158
0.08928345889,0.05191734433,2.462870121,0.6174943447,-0.1231775284
0.09294296056,0.0485519655,2.450386286,0.6028743982,-0.1150585264
0.09683772922,0.04517690837,2.43700552,0.587310493,-0.1063042507
0.1009790376,0.04180144519,2.422575712,0.5705959201,-0.09697707742
0.1053654179,0.03841281682,2.406877756,0.5521932244,-0.08708523214
0.1100041717,0.03501341492,2.389688015,0.5316298008,-0.07673376054
0.1149017587,0.03160448745,2.370696306,0.508315742,-0.06607085466
0.1200607195,0.02817822061,2.349625349,0.4813992977,-0.05525963753
0.1254881322,0.02473705076,2.326083899,0.4500274658,-0.04455940053
0.1311888844,0.02127808891,2.299656391,0.4131204784,-0.03426650167
0.1371675283,0.01779662445,2.269850254,0.3694103062,-0.02472188696
0.1434303969,0.01429351047,2.236069918,0.3175922036,-0.01631531864
0.1499824822,0.01076495089,2.197687864,0.2561829984,-0.009420144372
0.1568291038,0.007207683288,2.153817177,0.183676064,-0.004386037122
0.1632653028,0.0,2.107047319,0.0,0.0
0.1639759988,0.003620447125,2.101386786,0.09869417548,-0.001356979366
0.07715141028,0.07156913728,2.515754938,0.7091820836,-0.1699020267
0.07205201685,0.07205201685,2.530707836,0.6963512301,-0.159505412
0.07961928099,0.06824865192,2.503517628,0.6978589892,-0.1646189541
0.08229779452,0.0649279058,2.492248058,0.6863312125,-0.1587495506
0.08519450575,0.06160999089,2.480549574,0.6746905446,-0.1523723304
0.0883063525,0.05828435346,2.468570232,0.6627374291,-0.1453648806
0.09164619446,0.05496089533,2.455914974,0.6504768133,-0.137765035
0.09521373361,0.05163158104,2.442600489,0.6376643181,-0.1294997483
0.09901234508,0.04829258472,2.428380013,0.6240535975,-0.1205544844
0.1030536965,0.0449539274,2.413090944,0.6094773412,-0.1109857708
0.1073358431,0.04160207137,2.396528482,0.5934331417,-0.1007796377
0.1118662506,0.03823970631,2.378469467,0.5754998922,-0.09002523124
0.1166514754,0.03486838192,2.358614206,0.5551492572,-0.07885171473
0.1216937974,0.03147972375,2.336699486,0.5315942168,-0.06739508361
0.1270004958,0.02807663567,2.312351465,0.5040665865,-0.05589358881
0.1325764358,0.02465619519,2.285181999,0.4715779722,-0.04461959749
0.1384260356,0.02121328935,2.254754782,0.4329550564,-0.03389457986
0.144555822,0.01774931513,2.220513105,0.3870043159,-0.02410150692
0.150970757,0.01426027995,2.181864262,0.3323414624,-0.01562465169
0.1576761156,0.01074261125,2.138167143,0.2675397396,-0.008821969852
0.1646777689,0.00719551323,2.088533163,0.1912829876,-0.003994163591
0.1714285761,0.0,2.035019636,0.0,0.0
0.1719811559,0.003615647554,2.030208826,0.1023850143,-0.001190159121
0.07986278087,0.07438194752,2.512806892,0.7332707644,-0.1851653755
0.07488380373,0.07488380373,2.528328657,0.7203392982,-0.1745467633
0.0822603181,0.07109648734,2.49981451,0.723329246,-0.1798488945
0.08486471325,0.06781098247,2.487787485,0.7132270336,-0.1739385575
0.08768360317,0.06452870369,2.475334167,0.7030659914,-0.1675063521
0.09071353823,0.06123868003,2.462565899,0.6926624775,-0.1604261249
0.09396771342,0.05795136094,2.449120283,0.6820376515,-0.1527319402
0.09744556248,0.05465837941,2.43499589,0.670968771,-0.1443430185
0.1011503041,0.05135574937,2.419961214,0.6592319608,-0.1352331489
0.1050940081,0.04805422574,2.403846502,0.6466953158,-0.1254542619
0.1092742682,0.04473951459,2.38646102,0.6328882575,-0.1149719879
0.1136986613,0.04141458869,2.367584229,0.6174359322,-0.103861481
0.1183738634,0.03808130696,2.346927404,0.5998653769,-0.09223483503
0.1233019009,0.03473073617,2.324243307,0.5794478655,-0.08020291477
0.1284902096,0.03136624023,2.299174786,0.5554916263,-0.06798435003
0.133943662,0.02798486501,2.271359682,0.5270908475,-0.05582895875
0.1396665573,0.02458110638,2.240398407,0.4931580424,-0.0440360792
0.1456655562,0.02115689591,2.205795288,0.4526009262,-0.03298086673
0.151945591,0.01770805009,2.167008638,0.4041262865,-0.02304757759
0.158511892,0.01423068717,2.12344265,0.3463826776,-0.01462020352
0.1653704941,0.01072447281,2.074446678,0.2781148851,-0.008032212965
0.1725268215,0.007185974158,2.019203663,0.1981404722,-0.003509463277
0.1795918345,0.0,1.959168673,0.0,0.0
0.1799864322,0.003611837979,1.9553653,0.1055640206,-0.0009942068718
0.08252241462,0.07714108378,2.509964943,0.7560685277,-0.2006575763
0.07766155899,0.07766155899,2.526098728,0.7430722713,-0.1898480505
0.08485164493,0.07389072329,2.496218681,0.747495532,-0.1953257918
0.08738399297,0.07064054906,2.483443737,0.7387975454,-0.1893899888
0.09012719244,0.06739404798,2.470238924,0.7300875187,-0.1829188317
0.09307736903,0.06413980573,2.456693172,0.721195519,-0.175781548
0.09624808282,0.06088880822,2.442469358,0.7121577859,-0.1680098921
0.09963846952,0.05763238296,2.427551746,0.702771008,-0.1595158428
0.1032515988,0.05436637998,2.411724806,0.6928320527,-0.1502627283
0.1070999354,0.05110226944,2.394813299,0.6822402477,-0.1402991712
0.1111806035,0.04782502726,2.37664032,0.6705542803,-0.1295719147
0.1155012995,0.0445378907,2.356989384,0.657440722,-0.118143782
0.1200688109,0.04124303907,2.335584402,0.6424762607,-0.1061116606
0.1248848885,0.0379309766,2.312193394,0.6249847412,-0.09356299043
0.1299571544,0.03460552916,2.286477566,0.6043432951,-0.08069839329
0.1352904439,0.03126371652,2.258098841,0.5797205567,-0.06774586439
0.1408889145,0.02789963782,2.226691723,0.5501073599,-0.05498286337
0.1467594206,0.02451576106,2.191801548,0.5145035982,-0.0427727662
0.1529068202,0.02110770904,2.152956247,0.4717005491,-0.03149628267
0.1593363136,0.01767130382,2.109617949,0.4204184413,-0.02154956944
0.1660540402,0.01420665998,2.061185837,0.3594624102,-0.0133121796
0.1730654389,0.01071025524,2.007067204,0.2876627147,-0.00706364261
0.1803760827,0.007178402971,1.946544886,0.204066053,-0.002942903433
0.1877551079,0.0,1.880422115,0.0,0.0
0.1879918128,0.003609246574,1.877752304,0.1081581488,-0.000774861488
0.08513061702,0.07984686643,2.507209301,0.7775551677,-0.2163286209
0.08038558811,0.08038558811,2.523929596,0.764522016,-0.2053586692
0.08739352971,0.07663163543,2.492717266,0.7703378201,-0.2109959722
0.08985586464,0.07341686636,2.479202271,0.7630243897,-0.2050479352
0.09252543002,0.07020622492,2.465247631,0.7557381392,-0.1985511482
0.09539797902,0.06698787957,2.450934172,0.7483216524,-0.1913696229
0.09848738462,0.06377335638,2.435941935,0.7408246398,-0.1835340112
0.101792492,0.0605536662,2.420245409,0.733061552,-0.1749495566
0.1053162441,0.05732449517,2.403644085,0.724848032,-0.1655702293
0.1090714559,0.05409803614,2.385960102,0.7161111832,-0.1554422826
0.1130548045,0.05085853487,2.36702919,0.7064363956,-0.1444951445
0.1172740981,0.04760949686,2.346641064,0.6955273151,-0.1327807456
0.121736221,0.04435340315,2.324532747,0.6830049753,-0.1203823611
0.1264426559,0.04108022898,2.30048728,0.6682410836,-0.1073656902
0.1314011961,0.03779423609,2.274184704,0.6506744623,-0.09391477704
0.1366166174,0.03449241817,2.245311022,0.6295412183,-0.08023686707
0.142092973,0.03116850369,2.213532209,0.6039036512,-0.06658736616
0.1478372663,0.02782547101,2.178429365,0.5728458166,-0.0533169508
0.1538542956,0.02445876598,2.139580965,0.5352376103,-0.04079689458
0.1601492316,0.02106390893,2.096523285,0.4898679852,-0.02942948602
0.1667282879,0.01764146611,2.048711538,0.4356021881,-0.01962374151
0.1735969186,0.01418782584,1.995609522,0.3712903857,-0.01172125526
0.1807607114,0.01069897041,1.93669641,0.2959400713,-0.005937150214
0.1882255673,0.007173252758,1.871382594,0.2089308053,-0.002310388256
0.1959183663,0.0,1.799817681,0.0,0.0
0.195997268,0.003608198371,1.798366904,0.110116519,-0.0005394837935
0.08768772334,0.08249964565,2.504537821,0.7977166772,-0.2321301848
0.08305627108,0.08305627108,2.521867752,0.7846702933,-0.2210327983
0.08988625556,0.07931955159,2.489300013,0.7918415666,-0.2268085629
0.09228056669,0.07614020258,2.475047827,0.7858940363,-0.2208591104
0.09487853944,0.07296547294,2.460343361,0.7800061107,-0.2143474519
0.09767552465,0.06978310645,2.445269108,0.7740311027,-0.2071317732
0.1006857306,0.06660515815,2.429516077,0.7680311203,-0.1992427707
0.1039077267,0.06342233717,2.41305232,0.7618365884,-0.1905792505
0.1073442847,0.06023016945,2.395691633,0.7552801967,-0.181086868
0.1110085919,0.05704155564,2.377254486,0.7483135462,-0.1708104014
0.1148968711,0.05384001508,2.357590199,0.7405465841,-0.1596632898
0.1190170199,0.05062933639,2.336495399,0.7317159772,-0.1476878375
0.1233760267,0.04741228744,2.313719988,0.7214825749,-0.1349552572
0.1279751211,0.04417831823,2.289063454,0.7092612386,-0.1215110496
0.1328222156,0.04093213007,2.262223959,0.6945462823,-0.1075240374
0.1379220933,0.03767070174,2.232910872,0.6766350865,-0.09318179637
0.1432786286,0.03438737243,2.200820446,0.6546550989,-0.07871803641
0.148898989,0.03108564764,2.165566921,0.6277675629,-0.06446962059
0.1547879279,0.02776078135,2.126772165,0.5949155688,-0.05079585314
0.1609505117,0.02440801077,2.084026337,0.554954052,-0.03809722885
0.1673931181,0.02102834173,2.036857367,0.5068082213,-0.02680394799
0.1741211712,0.01761807874,1.984783173,0.4493548274,-0.01729981042
0.181140244,0.01417287719,1.927340269,0.3815777898,-0.009880290367
0.1884562969,0.01069129445,1.864091754,0.3027766943,-0.004683319479
0.1960751861,0.007171169389,1.794628978,0.2126452178,-0.001632227446
0.2040816396,0.0,1.718479395,0.0,0.0
0.204002738,0.003608198371,1.718268156,0.1113879755,-0.0002939702827
0.090194121,0.08509980887,2.501940727,0.8165423274,-0.2480146885
0.08567397296,0.08567397296,2.519895315,0.8035029173,-0.2368229032
0.09233015776,0.08195480704,2.48595643,0.8119969964,-0.2427144498
0.09465837479,0.0788108781,2.470965862,0.8073977828,-0.2367725968
0.09718673676,0.07567206025,2.455510616,0.8028838634,-0.2302543819
0.09991020709,0.07252572477,2.439679384,0.7983186245,-0.2230122089
0.1028432921,0.06938441843,2.423169613,0.7937746048,-0.2150776535
0.105984278,0.06623855233,2.405947447,0.7890969515,-0.2063434869
0.1093358025,0.06308351457,2.387838125,0.7841337919,-0.1967479289
0.1129113883,0.05993288755,2.368663073,0.7788579464,-0.1863349676
0.1167068034,0.05676949024,2.348285198,0.7729022503,-0.1750033498
0.1207300499,0.05359737948,2.326508284,0.7660325766,-0.1627869457
0.1249881983,0.05041961372,2.303095341,0.757945478,-0.1497461945
0.1294822097,0.04722512513,2.277862549,0.7480950356,-0.1359078884
0.134220168,0.0440190509,2.250525951,0.7360253334,-0.121427007
0.1392067671,0.04079833999,2.220817804,0.7210891843,-0.1064725593
0.144445762,0.0375559777,2.188463211,0.7024738789,-0.09125707299
0.1499444693,0.03429596126,2.153107643,0.6794111729,-0.07610313594
0.1557075679,0.03101337701,2.114411354,0.6509127021,-0.06135576591
0.1617400795,0.02770317346,2.072011948,0.615896821,-0.04740935937
0.1680484563,0.02436679788,2.02548933,0.573348105,-0.03470539674
0.1746381074,0.02100046538,1.97443223,0.5221756697,-0.02365919761
0.1815146059,0.01759951562,1.918423414,0.4613538086,-0.01462380867
0.1886839718,0.01416270807,1.857076287,0.3901244402,-0.007837434299
0.196152091,0.01068819035,1.790085793,0.3080543578,-0.003340453608
0.2039248198,0.007171169389,1.717242479,0.2151141167,-0.0009287561406
